rgn_id,habitat,year,km2,label
120,soft_bottom,2012,2673.89399413743,Antigua and Barbuda
121,soft_bottom,2012,133.607374625417,Montserrat
122,soft_bottom,2012,367.638592923533,Saint Lucia
123,soft_bottom,2012,427.019648312608,Dominica
124,soft_bottom,2012,174.650162909042,Barbados
125,soft_bottom,2012,1407.68031304688,Grenada
126,soft_bottom,2012,22094.9921096229,Trinidad and Tobago
127,soft_bottom,2012,1264.46717946146,Saint Vincent and the Grenadines
129,soft_bottom,2012,10297.3736051171,Panama
130,soft_bottom,2012,10046.7506213426,Costa Rica
131,soft_bottom,2012,26104.0865992,Nicaragua
132,soft_bottom,2012,18752.1879915438,Colombia
133,soft_bottom,2012,30542.8204895333,Honduras
134,soft_bottom,2012,15012.9280036613,El Salvador
135,soft_bottom,2012,386781.124029179,Mexico
136,soft_bottom,2012,14104.7471565342,Guatemala
137,soft_bottom,2012,33265.6165292852,Ecuador
138,soft_bottom,2012,79751.3771399704,Peru
139,soft_bottom,2012,87354.7719822155,Venezuela
140,soft_bottom,2012,597.303557148924,Guadeloupe and Martinique
141,soft_bottom,2012,24179.4418039423,Faeroe Islands
143,soft_bottom,2012,107824.64432597,Iceland
144,soft_bottom,2012,879.363570247026,Jan Mayen
145,soft_bottom,2012,383112.597357275,Greenland
147,soft_bottom,2012,11623.8415924113,French Polynesia
148,soft_bottom,2012,308.257537534459,Line Islands (Kiribati)
149,soft_bottom,2012,7.85925733090689,Jarvis Island
150,soft_bottom,2012,824.348768930678,Palmyra Atoll
153,soft_bottom,2012,192.115179199946,Cook Islands
154,soft_bottom,2012,10.4790097745425,Niue
155,soft_bottom,2012,1481.03338146868,Tonga
157,soft_bottom,2012,35.8032833963536,Phoenix Islands (Kiribati)
158,soft_bottom,2012,27.9440260654467,Howland Island and Baker Island
159,soft_bottom,2012,235.777719927207,Johnston Atoll
161,soft_bottom,2012,310.877289978095,Wallis and Futuna
162,soft_bottom,2012,263534.870318341,New Zealand
163,soft_bottom,2012,1992818.61309837,United States
164,soft_bottom,2012,1455.70910784687,Belize
166,soft_bottom,2012,8536.02671217943,Jamaica
167,soft_bottom,2012,47438.477249354,Guyana
168,soft_bottom,2012,51491.2342796583,Suriname
169,soft_bottom,2012,41968.4341470428,French Guiana
171,soft_bottom,2012,643378.016625958,Brazil
172,soft_bottom,2012,793370.196284687,Argentina
173,soft_bottom,2012,66921.5761726722,Uruguay
174,soft_bottom,2012,78355.0490875126,Finland
175,soft_bottom,2012,98897.4012488741,Denmark
176,soft_bottom,2012,55958.7854468716,Germany
177,soft_bottom,2012,64031.1159765275,Netherlands
178,soft_bottom,2012,31832.6119426165,Poland
179,soft_bottom,2012,90456.5588754801,France
180,soft_bottom,2012,490611.519129419,United Kingdom
181,soft_bottom,2012,135362.608762653,Ireland
182,soft_bottom,2012,65751.4200811816,Spain
183,soft_bottom,2012,20508.2953795943,Portugal
184,soft_bottom,2012,102064.68195323,Italy
186,soft_bottom,2012,4021.32000098069,Montenegro
187,soft_bottom,2012,46047.3887017835,Croatia
188,soft_bottom,2012,187.74892512722,Slovenia
189,soft_bottom,2012,6107.5161969292,Lithuania
190,soft_bottom,2012,30884.2615580204,Qatar
191,soft_bottom,2012,112468.592157721,Iran
192,soft_bottom,2012,582.458293301655,Iraq
193,soft_bottom,2012,36197.992764528,Guinea Bissau
194,soft_bottom,2012,48066.344585012,Guinea
195,soft_bottom,2012,9607.5054616264,Ivory Coast
196,soft_bottom,2012,66.367061905436,Nigeria
197,soft_bottom,2012,9159.52779376471,Cameroon
198,soft_bottom,2012,903.814593054292,Gabon
199,soft_bottom,2012,2909.67171406464,Democratic Republic of the Congo
200,soft_bottom,2012,35096.8234873865,Angola
202,soft_bottom,2012,16765.5423884535,Tanzania
203,soft_bottom,2012,343735.971627802,India
204,soft_bottom,2012,58389.9157145655,Bangladesh
205,soft_bottom,2012,184735.336566225,Myanmar
206,soft_bottom,2012,311513.016571084,Malaysia
207,soft_bottom,2012,353481.450718126,Vietnam
208,soft_bottom,2012,611.275570181647,Singapore
209,soft_bottom,2012,793950.90807636,China
210,soft_bottom,2012,253349.272817485,Japan
212,soft_bottom,2012,581.58504248711,Gilbert Islands (Kiribati)
214,soft_bottom,2012,42945.6018085189,Egypt
216,soft_bottom,2012,1583625.50691389,Indonesia
218,soft_bottom,2012,2711846.34778838,Canada
219,soft_bottom,2012,7795.51002144509,Saint Pierre and Miquelon
220,soft_bottom,2012,6.11275570181647,Sint Maarten
221,soft_bottom,2012,1261.84742701783,Northern Saint-Martin
222,soft_bottom,2012,147076.395188962,Sweden
223,soft_bottom,2012,459781.3991219,Norway
224,soft_bottom,2012,198757.124895377,Chile
227,soft_bottom,2012,1548.27369418866,Jersey
228,soft_bottom,2012,1193.7338634833,Guernsey
231,soft_bottom,2012,3049.39184439187,East Timor
232,soft_bottom,2012,9.60575895999731,Bosnia and Herzegovina
237,soft_bottom,2012,106.536599374516,Oecussi Ambeno
247,soft_bottom,2012,3079.95562290096,Brunei
248,soft_bottom,2012,1292.41120552691,Saba
249,soft_bottom,2012,6.98600651636168,Sint Eustatius
1,mangrove,2015,0,Cocos Islands
2,mangrove,2015,0,Christmas Island
3,mangrove,2015,0,Norfolk Island
4,mangrove,2015,0,Macquarie Island
5,mangrove,2015,93.774893,New Caledonia
6,mangrove,2015,9.802309,Vanuatu
7,mangrove,2015,397.23933,Solomon Islands
8,mangrove,2015,47.341449,Palau
9,mangrove,2015,7.273821,Micronesia
10,mangrove,2015,0,Nauru
11,mangrove,2015,0,Marshall Islands
12,mangrove,2015,0,Wake Island
13,mangrove,2015,0,Northern Mariana Islands and Guam
14,mangrove,2015,0.922028,Taiwan
15,mangrove,2015,2088.473236,Philippines
16,mangrove,2015,3167.272391,Australia
17,mangrove,2015,4247.351979,Papua New Guinea
18,mangrove,2015,388.554334,Fiji
19,mangrove,2015,0,Tuvalu
20,mangrove,2015,0,South Korea
21,mangrove,2015,0,North Korea
24,mangrove,2015,323.997443,Cambodia
25,mangrove,2015,1915.404873,Thailand
26,mangrove,2015,523.126979,Andaman and Nicobar
28,mangrove,2015,0.725981,Comoro Islands
29,mangrove,2015,3.24778,Mayotte
30,mangrove,2015,0,Glorioso Islands
31,mangrove,2015,5.18548,Seychelles
32,mangrove,2015,0,R_union
33,mangrove,2015,0,Juan de Nova Island
34,mangrove,2015,0,Bassas da India
35,mangrove,2015,0,Ile Europa
36,mangrove,2015,0,Ile Tromelin
37,mangrove,2015,0,Mauritius
38,mangrove,2015,0,British Indian Ocean Territory
39,mangrove,2015,0.292447,Maldives
40,mangrove,2015,33.506994,Sri Lanka
41,mangrove,2015,1191.805675,Mozambique
42,mangrove,2015,838.750025,Madagascar
43,mangrove,2015,237.693446,Kenya
44,mangrove,2015,8.324245,Somalia
45,mangrove,2015,1.217213,Eritrea
46,mangrove,2015,0.171212,Djibouti
47,mangrove,2015,0.165591,Yemen
48,mangrove,2015,0.017796,Oman
49,mangrove,2015,0.016089,Sudan
50,mangrove,2015,0.301804,Saudi Arabia
51,mangrove,2015,0,Kuwait
52,mangrove,2015,2.7e-5,Bahrain
53,mangrove,2015,10.813692,Pakistan
54,mangrove,2015,0.279341,United Arab Emirates
55,mangrove,2015,0,Azores
56,mangrove,2015,0,Cape Verde
57,mangrove,2015,0,Madeira
58,mangrove,2015,0,Canary Islands
59,mangrove,2015,0,Belgium
60,mangrove,2015,0,Gibraltar
61,mangrove,2015,0,Tunisia
62,mangrove,2015,0.293685,Morocco
63,mangrove,2015,0,Western Sahara
64,mangrove,2015,0,Mauritania
65,mangrove,2015,48.515827,Gambia
66,mangrove,2015,154.932571,Senegal
67,mangrove,2015,0,Libya
68,mangrove,2015,0,Malta
69,mangrove,2015,0,Latvia
70,mangrove,2015,0,Estonia
71,mangrove,2015,0,Bulgaria
72,mangrove,2015,0,Romania
73,mangrove,2015,0,Russia
74,mangrove,2015,0,Georgia
75,mangrove,2015,0,Ukraine
76,mangrove,2015,0,Turkey
77,mangrove,2015,0,Syria
78,mangrove,2015,0,Lebanon
79,mangrove,2015,0,Israel
80,mangrove,2015,0,Greece
81,mangrove,2015,0,Cyprus
82,mangrove,2015,0,Albania
84,mangrove,2015,0,Algeria
85,mangrove,2015,0,Ascension
86,mangrove,2015,0,Saint Helena
88,mangrove,2015,0,Tristan da Cunha
89,mangrove,2015,0,South Georgia and the South Sandwich Islands
90,mangrove,2015,0,Prince Edward Islands
91,mangrove,2015,0,Crozet Islands
92,mangrove,2015,0,Amsterdam Island and Saint Paul Island
93,mangrove,2015,0,Kerguelen Islands
94,mangrove,2015,0,Heard and McDonald Islands
95,mangrove,2015,0,Falkland Islands
96,mangrove,2015,666.56775,Sierra Leone
97,mangrove,2015,46.741033,Liberia
98,mangrove,2015,0.792717,Togo
99,mangrove,2015,6.651261,Benin
100,mangrove,2015,0,Republique du Congo
101,mangrove,2015,0,Namibia
102,mangrove,2015,6.106863,South Africa
103,mangrove,2015,0,Sao Tome and Principe
104,mangrove,2015,160.566319,Equatorial Guinea
105,mangrove,2015,0,Bouvet Island
106,mangrove,2015,24.446811,Ghana
107,mangrove,2015,0,Clipperton Island
108,mangrove,2015,0.024013,Bermuda
110,mangrove,2015,34.005232,Bahamas
111,mangrove,2015,0.188969,Turks and Caicos Islands
112,mangrove,2015,1559.117081,Cuba
113,mangrove,2015,44.818161,Cayman Islands
114,mangrove,2015,39.682453,Haiti
115,mangrove,2015,96.92963,Dominican Republic
116,mangrove,2015,46.788706,Puerto Rico and Virgin Islands of the United States
117,mangrove,2015,0.262598,British Virgin Islands
118,mangrove,2015,0.021232,Anguilla
119,mangrove,2015,0.119292,Saint Kitts and Nevis
120,mangrove,2015,1.517098,Antigua and Barbuda
121,mangrove,2015,0,Montserrat
122,mangrove,2015,0.868182,Saint Lucia
123,mangrove,2015,0,Dominica
124,mangrove,2015,0.059163,Barbados
125,mangrove,2015,1.119778,Grenada
126,mangrove,2015,51.221458,Trinidad and Tobago
127,mangrove,2015,0.199127,Saint Vincent and the Grenadines
129,mangrove,2015,1354.293356,Panama
130,mangrove,2015,337.332012,Costa Rica
131,mangrove,2015,553.290666,Nicaragua
132,mangrove,2015,1710.455046,Colombia
133,mangrove,2015,516.874149,Honduras
134,mangrove,2015,237.958244,El Salvador
135,mangrove,2015,2896.112355,Mexico
136,mangrove,2015,252.270343,Guatemala
137,mangrove,2015,959.695372,Ecuador
138,mangrove,2015,17.703439,Peru
139,mangrove,2015,2433.660497,Venezuela
140,mangrove,2015,29.295968,Guadeloupe and Martinique
141,mangrove,2015,0,Faeroe Islands
143,mangrove,2015,0,Iceland
144,mangrove,2015,0,Jan Mayen
145,mangrove,2015,0,Greenland
146,mangrove,2015,0,Pitcairn
147,mangrove,2015,0,French Polynesia
148,mangrove,2015,0,Line Islands (Kiribati)
149,mangrove,2015,0,Jarvis Island
150,mangrove,2015,0,Palmyra Atoll
151,mangrove,2015,0,American Samoa
152,mangrove,2015,0,Samoa
153,mangrove,2015,0,Cook Islands
154,mangrove,2015,0,Niue
155,mangrove,2015,0,Tonga
156,mangrove,2015,0,Tokelau
157,mangrove,2015,0,Phoenix Islands (Kiribati)
158,mangrove,2015,0,Howland Island and Baker Island
159,mangrove,2015,0,Johnston Atoll
161,mangrove,2015,0,Wallis and Futuna
162,mangrove,2015,66.026256,New Zealand
163,mangrove,2015,1447.704175,United States
164,mangrove,2015,298.680853,Belize
166,mangrove,2015,42.539842,Jamaica
167,mangrove,2015,186.973947,Guyana
168,mangrove,2015,518.360874,Suriname
169,mangrove,2015,678.42603,French Guiana
171,mangrove,2015,7784.695412,Brazil
172,mangrove,2015,0,Argentina
173,mangrove,2015,0,Uruguay
174,mangrove,2015,0,Finland
175,mangrove,2015,0,Denmark
176,mangrove,2015,0,Germany
177,mangrove,2015,0,Netherlands
178,mangrove,2015,0,Poland
179,mangrove,2015,0,France
180,mangrove,2015,0,United Kingdom
181,mangrove,2015,0,Ireland
182,mangrove,2015,0,Spain
183,mangrove,2015,0,Portugal
184,mangrove,2015,0,Italy
185,mangrove,2015,0,Monaco
186,mangrove,2015,0,Montenegro
187,mangrove,2015,0,Croatia
188,mangrove,2015,0,Slovenia
189,mangrove,2015,0,Lithuania
190,mangrove,2015,7.28e-4,Qatar
191,mangrove,2015,0.035458,Iran
192,mangrove,2015,0,Iraq
193,mangrove,2015,756.476474,Guinea Bissau
194,mangrove,2015,825.060834,Guinea
195,mangrove,2015,23.207009,Ivory Coast
196,mangrove,2015,2707.896115,Nigeria
197,mangrove,2015,1133.865849,Cameroon
198,mangrove,2015,1094.562069,Gabon
199,mangrove,2015,148.154359,Democratic Republic of the Congo
200,mangrove,2015,186.423077,Angola
202,mangrove,2015,485.418822,Tanzania
203,mangrove,2015,271.161429,India
204,mangrove,2015,1673.903359,Bangladesh
205,mangrove,2015,2543.940877,Myanmar
206,mangrove,2015,4841.344193,Malaysia
207,mangrove,2015,715.231851,Vietnam
208,mangrove,2015,4.207669,Singapore
209,mangrove,2015,31.514598,China
210,mangrove,2015,7.410579,Japan
212,mangrove,2015,0,Gilbert Islands (Kiribati)
213,mangrove,2015,0,Antarctica
214,mangrove,2015,0.005978,Egypt
215,mangrove,2015,0,Jordan
216,mangrove,2015,23869.890278,Indonesia
218,mangrove,2015,0,Canada
219,mangrove,2015,0,Saint Pierre and Miquelon
220,mangrove,2015,0,Sint Maarten
221,mangrove,2015,0.043435,Northern Saint-Martin
222,mangrove,2015,0,Sweden
223,mangrove,2015,0,Norway
224,mangrove,2015,0,Chile
227,mangrove,2015,0,Jersey
228,mangrove,2015,0,Guernsey
231,mangrove,2015,5.99694,East Timor
232,mangrove,2015,0,Bosnia and Herzegovina
237,mangrove,2015,1.045822,Oecussi Ambeno
244,mangrove,2015,0.286146,Curacao
245,mangrove,2015,0.894529,Bonaire
247,mangrove,2015,106.200843,Brunei
248,mangrove,2015,0,Saba
249,mangrove,2015,0,Sint Eustatius
250,mangrove,2015,0.106146,Aruba
1,mangrove_inland1km,2015,0,Cocos Islands
2,mangrove_inland1km,2015,0,Christmas Island
3,mangrove_inland1km,2015,0,Norfolk Island
4,mangrove_inland1km,2015,0,Macquarie Island
5,mangrove_inland1km,2015,51.783111,New Caledonia
6,mangrove_inland1km,2015,1.715463,Vanuatu
7,mangrove_inland1km,2015,211.862749,Solomon Islands
8,mangrove_inland1km,2015,21.940169,Palau
9,mangrove_inland1km,2015,3.042212,Micronesia
10,mangrove_inland1km,2015,0,Nauru
11,mangrove_inland1km,2015,0,Marshall Islands
12,mangrove_inland1km,2015,0,Wake Island
13,mangrove_inland1km,2015,0,Northern Mariana Islands and Guam
14,mangrove_inland1km,2015,0.181169,Taiwan
15,mangrove_inland1km,2015,1321.724156,Philippines
16,mangrove_inland1km,2015,1558.68975,Australia
17,mangrove_inland1km,2015,1645.329491,Papua New Guinea
18,mangrove_inland1km,2015,200.488589,Fiji
19,mangrove_inland1km,2015,0,Tuvalu
20,mangrove_inland1km,2015,0,South Korea
21,mangrove_inland1km,2015,0,North Korea
24,mangrove_inland1km,2015,118.237109,Cambodia
25,mangrove_inland1km,2015,734.552307,Thailand
26,mangrove_inland1km,2015,215.162432,Andaman and Nicobar
28,mangrove_inland1km,2015,0.2606,Comoro Islands
29,mangrove_inland1km,2015,2.54257,Mayotte
30,mangrove_inland1km,2015,0,Glorioso Islands
31,mangrove_inland1km,2015,2.894147,Seychelles
32,mangrove_inland1km,2015,0,R_union
33,mangrove_inland1km,2015,0,Juan de Nova Island
34,mangrove_inland1km,2015,0,Bassas da India
35,mangrove_inland1km,2015,0,Ile Europa
36,mangrove_inland1km,2015,0,Ile Tromelin
37,mangrove_inland1km,2015,0,Mauritius
38,mangrove_inland1km,2015,0,British Indian Ocean Territory
39,mangrove_inland1km,2015,0.060167,Maldives
40,mangrove_inland1km,2015,11.800836,Sri Lanka
41,mangrove_inland1km,2015,438.20722,Mozambique
42,mangrove_inland1km,2015,378.10849,Madagascar
43,mangrove_inland1km,2015,133.551543,Kenya
44,mangrove_inland1km,2015,2.154627,Somalia
45,mangrove_inland1km,2015,0.908722,Eritrea
46,mangrove_inland1km,2015,0.116641,Djibouti
47,mangrove_inland1km,2015,0.108587,Yemen
48,mangrove_inland1km,2015,0.012801,Oman
49,mangrove_inland1km,2015,0.004251,Sudan
50,mangrove_inland1km,2015,0.125464,Saudi Arabia
51,mangrove_inland1km,2015,0,Kuwait
52,mangrove_inland1km,2015,0,Bahrain
53,mangrove_inland1km,2015,4.196917,Pakistan
54,mangrove_inland1km,2015,0.085769,United Arab Emirates
55,mangrove_inland1km,2015,0,Azores
56,mangrove_inland1km,2015,0,Cape Verde
57,mangrove_inland1km,2015,0,Madeira
58,mangrove_inland1km,2015,0,Canary Islands
59,mangrove_inland1km,2015,0,Belgium
60,mangrove_inland1km,2015,0,Gibraltar
61,mangrove_inland1km,2015,0,Tunisia
62,mangrove_inland1km,2015,0,Morocco
63,mangrove_inland1km,2015,0,Western Sahara
64,mangrove_inland1km,2015,0,Mauritania
65,mangrove_inland1km,2015,13.023004,Gambia
66,mangrove_inland1km,2015,28.440871,Senegal
67,mangrove_inland1km,2015,0,Libya
68,mangrove_inland1km,2015,0,Malta
69,mangrove_inland1km,2015,0,Latvia
70,mangrove_inland1km,2015,0,Estonia
71,mangrove_inland1km,2015,0,Bulgaria
72,mangrove_inland1km,2015,0,Romania
73,mangrove_inland1km,2015,0,Russia
74,mangrove_inland1km,2015,0,Georgia
75,mangrove_inland1km,2015,0,Ukraine
76,mangrove_inland1km,2015,0,Turkey
77,mangrove_inland1km,2015,0,Syria
78,mangrove_inland1km,2015,0,Lebanon
79,mangrove_inland1km,2015,0,Israel
80,mangrove_inland1km,2015,0,Greece
81,mangrove_inland1km,2015,0,Cyprus
82,mangrove_inland1km,2015,0,Albania
84,mangrove_inland1km,2015,0,Algeria
85,mangrove_inland1km,2015,0,Ascension
86,mangrove_inland1km,2015,0,Saint Helena
88,mangrove_inland1km,2015,0,Tristan da Cunha
89,mangrove_inland1km,2015,0,South Georgia and the South Sandwich Islands
90,mangrove_inland1km,2015,0,Prince Edward Islands
91,mangrove_inland1km,2015,0,Crozet Islands
92,mangrove_inland1km,2015,0,Amsterdam Island and Saint Paul Island
93,mangrove_inland1km,2015,0,Kerguelen Islands
94,mangrove_inland1km,2015,0,Heard and McDonald Islands
95,mangrove_inland1km,2015,0,Falkland Islands
96,mangrove_inland1km,2015,199.997288,Sierra Leone
97,mangrove_inland1km,2015,13.414995,Liberia
98,mangrove_inland1km,2015,9.2e-5,Togo
99,mangrove_inland1km,2015,1.364714,Benin
100,mangrove_inland1km,2015,0,Republique du Congo
101,mangrove_inland1km,2015,0,Namibia
102,mangrove_inland1km,2015,2.971943,South Africa
103,mangrove_inland1km,2015,0,Sao Tome and Principe
104,mangrove_inland1km,2015,10.359604,Equatorial Guinea
105,mangrove_inland1km,2015,0,Bouvet Island
106,mangrove_inland1km,2015,5.159963,Ghana
107,mangrove_inland1km,2015,0,Clipperton Island
108,mangrove_inland1km,2015,0.024013,Bermuda
110,mangrove_inland1km,2015,20.41922,Bahamas
111,mangrove_inland1km,2015,0.163418,Turks and Caicos Islands
112,mangrove_inland1km,2015,766.578188,Cuba
113,mangrove_inland1km,2015,16.106782,Cayman Islands
114,mangrove_inland1km,2015,28.930978,Haiti
115,mangrove_inland1km,2015,53.280114,Dominican Republic
116,mangrove_inland1km,2015,27.447909,Puerto Rico and Virgin Islands of the United States
117,mangrove_inland1km,2015,0.122594,British Virgin Islands
118,mangrove_inland1km,2015,0.020514,Anguilla
119,mangrove_inland1km,2015,0.07062,Saint Kitts and Nevis
120,mangrove_inland1km,2015,0.745024,Antigua and Barbuda
121,mangrove_inland1km,2015,0,Montserrat
122,mangrove_inland1km,2015,0.855247,Saint Lucia
123,mangrove_inland1km,2015,0,Dominica
124,mangrove_inland1km,2015,0.056546,Barbados
125,mangrove_inland1km,2015,0.643091,Grenada
126,mangrove_inland1km,2015,18.26816,Trinidad and Tobago
127,mangrove_inland1km,2015,0.120719,Saint Vincent and the Grenadines
129,mangrove_inland1km,2015,628.938354,Panama
130,mangrove_inland1km,2015,190.769272,Costa Rica
131,mangrove_inland1km,2015,160.63092,Nicaragua
132,mangrove_inland1km,2015,641.457768,Colombia
133,mangrove_inland1km,2015,180.360963,Honduras
134,mangrove_inland1km,2015,108.58905,El Salvador
135,mangrove_inland1km,2015,445.119692,Mexico
136,mangrove_inland1km,2015,71.71536,Guatemala
137,mangrove_inland1km,2015,416.070791,Ecuador
138,mangrove_inland1km,2015,8.824398,Peru
139,mangrove_inland1km,2015,488.975379,Venezuela
140,mangrove_inland1km,2015,18.346477,Guadeloupe and Martinique
141,mangrove_inland1km,2015,0,Faeroe Islands
143,mangrove_inland1km,2015,0,Iceland
144,mangrove_inland1km,2015,0,Jan Mayen
145,mangrove_inland1km,2015,0,Greenland
146,mangrove_inland1km,2015,0,Pitcairn
147,mangrove_inland1km,2015,0,French Polynesia
148,mangrove_inland1km,2015,0,Line Islands (Kiribati)
149,mangrove_inland1km,2015,0,Jarvis Island
150,mangrove_inland1km,2015,0,Palmyra Atoll
151,mangrove_inland1km,2015,0,American Samoa
152,mangrove_inland1km,2015,0,Samoa
153,mangrove_inland1km,2015,0,Cook Islands
154,mangrove_inland1km,2015,0,Niue
155,mangrove_inland1km,2015,0,Tonga
156,mangrove_inland1km,2015,0,Tokelau
157,mangrove_inland1km,2015,0,Phoenix Islands (Kiribati)
158,mangrove_inland1km,2015,0,Howland Island and Baker Island
159,mangrove_inland1km,2015,0,Johnston Atoll
161,mangrove_inland1km,2015,0,Wallis and Futuna
162,mangrove_inland1km,2015,22.572734,New Zealand
163,mangrove_inland1km,2015,648.780965,United States
164,mangrove_inland1km,2015,123.913774,Belize
166,mangrove_inland1km,2015,29.202879,Jamaica
167,mangrove_inland1km,2015,79.004768,Guyana
168,mangrove_inland1km,2015,87.363136,Suriname
169,mangrove_inland1km,2015,91.294754,French Guiana
171,mangrove_inland1km,2015,3340.443176,Brazil
