year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id,label
1950,15,61,Scomber australasicus,Blue mackerel,600116,9.39672224364057,Scomber_australasicus-61,Philippines
1950,15,61,Scomber japonicus,Chub mackerel,600117,65.6128684160524,Scomber_japonicus-61,Philippines
1950,15,61,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,0.272711287455546,Scomberomorus_commerson-61,Philippines
1950,15,61,Scomberomorus guttatus,Indo-Pacific king mackerel,600123,33.8416126950457,Scomberomorus_guttatus-61,Philippines
1950,15,61,Scomberomorus niphonius,Japanese Spanish mackerel,600131,1.31630194974211,Scomberomorus_niphonius-61,Philippines
1950,15,61,Scombridae,"Mackerels, tunas, bonitos",400416,1.31777994045842,Scombridae-61,Philippines
1950,15,61,Sillago sihama,Silver sillago,604544,0.00513139563795566,Sillago_sihama-61,Philippines
1950,15,61,Sparidae,"Porgies, seabreams",400330,30.2137204257847,Sparidae-61,Philippines
1950,15,61,Sphyraena barracuda,Great barracuda,601235,0.0180693273161592,Sphyraena_barracuda-61,Philippines
1950,15,61,Spratelloides gracilis,Silverstriped round herring,601458,0.0700849826961402,Spratelloides_gracilis-61,Philippines
1950,15,61,Stolephorus,Garment anchovies,507720,182.165630725152,Stolephorus-61,Philippines
1950,15,61,Stromateidae,Butterfishes,400425,50.5595604993453,Stromateidae-61,Philippines
1950,15,61,Teuthida,Squids,390002,0.78276449073393,Teuthida-61,Philippines
1950,15,61,Thunnus albacares,Yellowfin tuna,600143,5.24108826921498e-6,Thunnus_albacares-61,Philippines
1950,15,61,Todarodes pacificus,Japanese flying squid,690198,0.248976232164441,Todarodes_pacificus-61,Philippines
1950,15,61,Trachurus japonicus,Japanese jack mackerel,600366,0.322267486263752,Trachurus_japonicus-61,Philippines
1950,15,61,Trachysalambria curvirostris,Southern rough shrimp,690379,0.108201550778155,Trachysalambria_curvirostris-61,Philippines
1950,15,61,Trichiuridae,Cutlassfishes,400415,70.001237542976,Trichiuridae-61,Philippines
1950,15,61,Trichiurus lepturus,Largehead hairtail,601288,1.52598851733189,Trichiurus_lepturus-61,Philippines
1950,15,61,Tripneustes gratilla,Shortspine urchin,690765,6.20954323650984e-6,Tripneustes_gratilla-61,Philippines
1950,15,61,Xiphias gladius,Swordfish,600226,2.30415560433272e-4,Xiphias_gladius-61,Philippines
1950,15,71,Acanthocybium solandri,Wahoo,600089,1314.13030927647,Acanthocybium_solandri-71,Philippines
1950,15,71,Acanthuridae,"Surgeons, tangs, unicornfishes",400412,732.775223357115,Acanthuridae-71,Philippines
1950,15,71,Acetes,Acetes shrimps,590085,1676.09112030468,Acetes-71,Philippines
1950,15,71,Ambassidae,Asiatic glassfishes,400509,70.803404159242,Ambassidae-71,Philippines
1950,15,71,Anguilliformes,"Eels, morays",300026,1.22615314793951,Anguilliformes-71,Philippines
1950,15,71,Anodontostoma chacunda,Chacunda gizzard shad,601619,8.30323268001763,Anodontostoma_chacunda-71,Philippines
1950,15,71,Arca,"Arks, turkey wings",590125,1.0485875771799e-6,Arca-71,Philippines
1950,15,71,Ariidae,"Sea catfishes, coblers",400145,233.914730835595,Ariidae-71,Philippines
1950,15,71,Auxis,Bullet and frigate tunas,501163,10569.3328723996,Auxis-71,Philippines
1950,15,71,Auxis thazard,Frigate tuna,600094,2.41246703294105e-4,Auxis_thazard-71,Philippines
1950,15,71,Bivalvia,Clams,290004,26.287057902423,Bivalvia-71,Philippines
1950,15,71,Caesio,Caesios,500475,2967.86118961075,Caesio-71,Philippines
1950,15,71,Carangidae,"Jacks, pompanos",400314,859.080236623298,Carangidae-71,Philippines
1950,15,71,Carangoides,Trevallies,502100,86.1690476826958,Carangoides-71,Philippines
1950,15,71,Caranx,Jacks,500467,0.611029638431711,Caranx-71,Philippines
1950,15,71,Caranx ignobilis,Giant trevally,601895,2216.24121152669,Caranx_ignobilis-71,Philippines
1950,15,71,Carcharhinidae,Requiem sharks,400011,0.00116173740738002,Carcharhinidae-71,Philippines
1950,15,71,Carcharhinus,Sharp-nosed sharks,500816,60.8638016468788,Carcharhinus-71,Philippines
1950,15,71,Chaetodontidae,Butterflyfishes,400343,14.0261049273917,Chaetodontidae-71,Philippines
1950,15,71,Chanos chanos,Milkfish,600080,11.9518559628531,Chanos_chanos-71,Philippines
1950,15,71,Chirocentrus,Wolf herrings,500856,327.735009300049,Chirocentrus-71,Philippines
1950,15,71,Clupanodon thrissa,Chinese gizzard shad,601608,4.457329100572,Clupanodon_thrissa-71,Philippines
1950,15,71,Clupeidae,"Herrings, sardines, menhadens",400043,558.042509990756,Clupeidae-71,Philippines
1950,15,71,Clupeiformes,"Herrings, shads, anchovies",300028,76.834656782743,Clupeiformes-71,Philippines
1950,15,71,Coryphaena hippurus,Common dolphinfish,600006,57.7868423514914,Coryphaena_hippurus-71,Philippines
1950,15,71,Decapoda,"Crabs, lobsters, shrimps",390013,0.00600895789709752,Decapoda-71,Philippines
1950,15,71,Decapterus,Scads,502102,125.533471089622,Decapterus-71,Philippines
1950,15,71,Decapterus macrosoma,Shortfin scad,601938,18265.1998215121,Decapterus_macrosoma-71,Philippines
1950,15,71,Drepane,Sicklefishes,501241,4.22457710541956,Drepane-71,Philippines
1950,15,71,Drepane punctata,Spotted sicklefish,600454,14.1341974711359,Drepane_punctata-71,Philippines
1950,15,71,Dussumieria,Rainbow sardines,501945,2339.4505384522,Dussumieria-71,Philippines
1950,15,71,Dussumieria acuta,Rainbow sardine,601453,5.29007033691259e-4,Dussumieria_acuta-71,Philippines
1950,15,71,Echinodermata,"Sea urchins, stars, cucumbers",190277,0.122415906192175,Echinodermata-71,Philippines
1950,15,71,Echinoidea,"Sea urchins, sea hedgehogs",290011,26.1691190796905,Echinoidea-71,Philippines
1950,15,71,Elagatis bipinnulata,Rainbow runner,600412,299.791195043399,Elagatis_bipinnulata-71,Philippines
1950,15,71,Elasmobranchii,"Sharks, rays, skates",200004,583.678261416188,Elasmobranchii-71,Philippines
1950,15,71,Eleutheronema tetradactylum,Fourfinger threadfin,600340,105.99005398415,Eleutheronema_tetradactylum-71,Philippines
1950,15,71,Engraulidae,"Anchovies, round herrings",400454,7696.81947785927,Engraulidae-71,Philippines
1950,15,71,Epinephelus,"Seabasses, hinds",500366,94.1227837946579,Epinephelus-71,Philippines
1950,15,71,Euthynnus affinis,Kawakawa,600096,8323.16591157648,Euthynnus_affinis-71,Philippines
1950,15,71,Exocoetidae,Flyingfishes,400206,2254.26432366597,Exocoetidae-71,Philippines
1950,15,71,Fenneropenaeus merguiensis,Banana prawn,690042,60.8891594667986,Fenneropenaeus_merguiensis-71,Philippines
1950,15,71,Gastropoda,Sea snails,290006,18.1503736889122,Gastropoda-71,Philippines
1950,15,71,Gerreidae,"Mojarras, silverbellies",400326,641.23986229242,Gerreidae-71,Philippines
1950,15,71,Gnathanodon speciosus,Golden trevally,604464,7.32555233040954,Gnathanodon_speciosus-71,Philippines
1950,15,71,Gobiidae,Gobies,400405,155.679573141559,Gobiidae-71,Philippines
1950,15,71,Gymnosarda unicolor,Dogtooth tuna,600106,7.47901832985064,Gymnosarda_unicolor-71,Philippines
1950,15,71,Haliotidae,"Abalones, ear shells",490020,8.6017106323557,Haliotidae-71,Philippines
1950,15,71,Hemiramphidae,"Halfbeaks, garfishes",400475,424.157465817375,Hemiramphidae-71,Philippines
1950,15,71,Hemiramphus,Halfbeaks,509289,0.00333914928559147,Hemiramphus-71,Philippines
1950,15,71,Himantura,Whiprays,501441,42.3451722814888,Himantura-71,Philippines
1950,15,71,Hippocampus,Seahorses,500657,5.94598136543437,Hippocampus-71,Philippines
1950,15,71,Hyporhamphus,Sea garfishes,502582,8.91242780613889,Hyporhamphus-71,Philippines
1950,15,71,Ilisha elongata,Elongate ilisha,601627,0.143874769288735,Ilisha_elongata-71,Philippines
1950,15,71,Istiompax indica,Black marlin,600217,0.0822564333790032,Istiompax_indica-71,Philippines
1950,15,71,Istiophoridae,Billfishes,400419,31.7156021218322,Istiophoridae-71,Philippines
1950,15,71,Istiophorus,Sailfishes,500488,44.5404576780007,Istiophorus-71,Philippines
1950,15,71,Istiophorus platypterus,Indo-Pacific sailfish,600077,131.634368499225,Istiophorus_platypterus-71,Philippines
1950,15,71,Katsuwonus pelamis,Skipjack tuna,600107,6887.79954364008,Katsuwonus_pelamis-71,Philippines
1950,15,71,Labridae,"Wrasses, gropers, tuskfishes",400362,0.996018570005663,Labridae-71,Philippines
1950,15,71,Lactarius lactarius,False trevally,600363,65.5749470827787,Lactarius_lactarius-71,Philippines
1950,15,71,Lampris guttatus,Opah,601072,0.375416397036424,Lampris_guttatus-71,Philippines
1950,15,71,Lates calcarifer,Barramundi,600346,62.9922245991961,Lates_calcarifer-71,Philippines
1950,15,71,Leiognathidae,"Slipmouths, ponyfishes",400318,8176.2624480617,Leiognathidae-71,Philippines
1950,15,71,Leiognathus,Ponyfishes,500515,2.33799378761598,Leiognathus-71,Philippines
1950,15,71,Lethrinidae,"Emperors, scavengers",400328,808.329105054364,Lethrinidae-71,Philippines
1950,15,71,Lobotes surinamensis,Tripletail,601077,0.395124291479892,Lobotes_surinamensis-71,Philippines
1950,15,71,Loliginidae,Common pencil squids,490010,1925.56011350944,Loliginidae-71,Philippines
1950,15,71,Lutjanus,Snappers,500357,27.6455633577986,Lutjanus-71,Philippines
1950,15,71,Lutjanus johnii,Johns snapper,600264,59.0358620892051,Lutjanus_johnii-71,Philippines
1950,15,71,Lutjanus malabaricus,Malabar blood snapper,600162,107.492437464066,Lutjanus_malabaricus-71,Philippines
1950,15,71,Macolor,Snappers,502666,51.4911502629986,Macolor-71,Philippines
1950,15,71,Makaira,Blue marlins,500538,11.5330983539166,Makaira-71,Philippines
1950,15,71,Marine finfishes not identified,Finfishes,100139,42531.3594500991,Marine_finfishes_not_identified-71,Philippines
1950,15,71,Marine fishes not identified,Marine fishes nei,100039,2267.35837984043,Marine_fishes_not_identified-71,Philippines
1950,15,71,Megalaspis cordyla,Torpedo scad,600384,362.020836871285,Megalaspis_cordyla-71,Philippines
1950,15,71,Megalops cyprinoides,Indo-Pacific tarpon,600227,48.04217999509,Megalops_cyprinoides-71,Philippines
1950,15,71,Mene maculata,Moonfish,600390,394.172921908663,Mene_maculata-71,Philippines
1950,15,71,Metapenaeus,Indo-Pacific prawns,590091,167.513529770661,Metapenaeus-71,Philippines
1950,15,71,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,33029.774348564,Miscellaneous_aquatic_invertebrates-71,Philippines
1950,15,71,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,3.94366809190106e-4,Miscellaneous_marine_crustaceans-71,Philippines
1950,15,71,Mollusca,"Clams, seasnails, squids, octopuses",190195,146.020012070865,Mollusca-71,Philippines
1950,15,71,Mugil,Grey mullets,500152,723.645308531647,Mugil-71,Philippines
1950,15,71,Mugilidae,"Mullets, grey mullets",400359,0.00301226122223905,Mugilidae-71,Philippines
1950,15,71,Mullidae,Goatfishes,400332,737.953660487526,Mullidae-71,Philippines
1950,15,71,Muraenesox,Congers,501826,4.70993803191287,Muraenesox-71,Philippines
1950,15,71,Nemipteridae,"Threadfins, whiptail breams",400324,2310.66020833216,Nemipteridae-71,Philippines
1950,15,71,Nemipterus,Threadfin breams,501552,42.8237625999107,Nemipterus-71,Philippines
1950,15,71,Nemipterus virgatus,Golden threadfin bream,600396,4481.27633062039,Nemipterus_virgatus-71,Philippines
1950,15,71,Netuma thalassina,Giant catfish,610220,0.00142724532813596,Netuma_thalassina-71,Philippines
1950,15,71,Octopodidae,Octopuses,490012,1.82776250369024,Octopodidae-71,Philippines
1950,15,71,Octopus vulgaris,Common octopus,690088,123.414948608114,Octopus_vulgaris-71,Philippines
1950,15,71,Pampus,Silver pomfrets,520007,261.28,Pampus-71,Philippines
1950,15,71,Pampus argenteus,Silver pomfret,600491,0.00111324389591919,Pampus_argenteus-71,Philippines
1950,15,71,Pampus chinensis,Chinese silver pomfret,608187,5.66747011821056,Pampus_chinensis-71,Philippines
1950,15,71,Panulirus,Spiny lobsters,590083,59.3907338249519,Panulirus-71,Philippines
1950,15,71,Panulirus polyphagus,Mud spiny lobster,690250,17.9678301010592,Panulirus_polyphagus-71,Philippines
1950,15,71,Paralichthyidae,Largetooth flounders,400514,659.777498310082,Paralichthyidae-71,Philippines
1950,15,71,Parapenaeopsis hardwickii,Spear shrimp,690912,1.78970695024893,Parapenaeopsis_hardwickii-71,Philippines
1950,15,71,Parapenaeopsis sculptilis,Rainbow shrimp,690913,0.722930489623697,Parapenaeopsis_sculptilis-71,Philippines
1950,15,71,Parastromateus niger,Black pomfret,601947,5.17877548203186,Parastromateus_niger-71,Philippines
1950,15,71,Penaeidae,Commercial shrimps and prawns,490043,2802.33412241132,Penaeidae-71,Philippines
1950,15,71,Penaeus monodon,Giant tiger prawn,690151,56.6540639514199,Penaeus_monodon-71,Philippines
1950,15,71,Perciformes,Perch-likes,300060,600.67652982065,Perciformes-71,Philippines
1950,15,71,Perna viridis,Brown mussel,690060,249.446152429909,Perna_viridis-71,Philippines
1950,15,71,Platycephalus indicus,Bartail flathead,600950,19.5291409396659,Platycephalus_indicus-71,Philippines
1950,15,71,Plectorhinchus,Sweetlips,500476,16.0089383492375,Plectorhinchus-71,Philippines
1950,15,71,Plotosus,Eel catfishes,500551,18.9333476499571,Plotosus-71,Philippines
1950,15,71,Polynemidae,Threadfins,400361,79.7431899765026,Polynemidae-71,Philippines
1950,15,71,Pomadasys,Grunters,500516,12.955351321092,Pomadasys-71,Philippines
1950,15,71,Pomatomus saltatrix,Bluefish,600364,1.44305571692204,Pomatomus_saltatrix-71,Philippines
1950,15,71,Portunidae,Swimming crabs,490031,175.105607585307,Portunidae-71,Philippines
1950,15,71,Portunus pelagicus,Blue swimming crab,690055,1014.49540520587,Portunus_pelagicus-71,Philippines
1950,15,71,Priacanthus,Bigeyes,500912,30.577333458045,Priacanthus-71,Philippines
1950,15,71,Priacanthus macracanthus,Red bigeye,600356,188.150684856125,Priacanthus_macracanthus-71,Philippines
1950,15,71,Pristipomoides,Jobfishes,502124,1984.52952991381,Pristipomoides-71,Philippines
1950,15,71,Pteriomorphia,"Clams, cockles, arkshells",290056,185.100739599239,Pteriomorphia-71,Philippines
1950,15,71,Rachycentron canadum,Cobia,603542,34.4453547433086,Rachycentron_canadum-71,Philippines
1950,15,71,Ranina ranina,Kona crab,690883,10.4504387411959,Ranina_ranina-71,Philippines
1950,15,71,Rastrelliger,Indian mackerels,505469,50.7809106347354,Rastrelliger-71,Philippines
1950,15,71,Rastrelliger brachysoma,Short mackerel,600109,1633.23715137443,Rastrelliger_brachysoma-71,Philippines
1950,15,71,Rastrelliger kanagurta,Indian mackerel,600111,2283.87678320445,Rastrelliger_kanagurta-71,Philippines
1950,15,71,Ruvettus pretiosus,Oilfish,601044,4.9091904366815,Ruvettus_pretiosus-71,Philippines
1950,15,71,Sardinella,Sardinellas,501940,14169.3670932915,Sardinella-71,Philippines
1950,15,71,Sardinella fimbriata,Fringescale sardinella,601507,6626.10613130011,Sardinella_fimbriata-71,Philippines
1950,15,71,Sardinella lemuru,Bali sardinella,601510,0.00370693372448235,Sardinella_lemuru-71,Philippines
1950,15,71,Saurida,Lizardfishes,502057,15.0212130920022,Saurida-71,Philippines
1950,15,71,Scarus,Parrots,500242,4.3103440471892,Scarus-71,Philippines
1950,15,71,Scatophagus,Scats,501242,104.692170565577,Scatophagus-71,Philippines
1950,15,71,Scatophagus argus,Spotted scat,604698,1.332232026109,Scatophagus_argus-71,Philippines
1950,15,71,Sciaenidae,"Drums, croakers",400331,2498.68052804464,Sciaenidae-71,Philippines
1950,15,71,Scolopsis,Monocle breams,500808,0.877039828878746,Scolopsis-71,Philippines
1950,15,71,Scomber australasicus,Blue mackerel,600116,280.445512283719,Scomber_australasicus-71,Philippines
1950,15,71,Scomber japonicus,Chub mackerel,600117,579.9081562812,Scomber_japonicus-71,Philippines
1950,15,71,Scomberoides,Queenfishes,500468,213.758426622442,Scomberoides-71,Philippines
1950,15,71,Scomberomorus,Spanish mackerels,500487,124.773157163,Scomberomorus-71,Philippines
1950,15,71,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,1.28522785409464,Scomberomorus_commerson-71,Philippines
1950,15,71,Scombridae,"Mackerels, tunas, bonitos",400416,819.228674831872,Scombridae-71,Philippines
1950,15,71,Scyllaridae,Slipper lobsters,490040,6.52979242571331,Scyllaridae-71,Philippines
1950,15,71,Scylla serrata,Indo-Pacific swamp crab,690190,72.5638381023437,Scylla_serrata-71,Philippines
1950,15,71,Selar crumenophthalmus,Bigeye scad,600387,2798.21983461756,Selar_crumenophthalmus-71,Philippines
1950,15,71,Sepia,Sepia cuttlefishes,590011,188.157306414125,Sepia-71,Philippines
1950,15,71,Seriolina nigrofasciata,Blackbanded trevally,601962,2.2812802914784,Seriolina_nigrofasciata-71,Philippines
1950,15,71,Serranidae,"Basses, groupers, hinds",400289,2131.3643701279,Serranidae-71,Philippines
1950,15,71,Siganidae,Rabbitfishes,400413,0.106592800788048,Siganidae-71,Philippines
1950,15,71,Siganus,Spinefoots,500240,1349.15986333613,Siganus-71,Philippines
1950,15,71,Sillaginidae,Smelt-whitings,400307,610.601438965172,Sillaginidae-71,Philippines
1950,15,71,Sillago,Smelt-whitings,500891,18.762725851492,Sillago-71,Philippines
1950,15,71,Solenocera crassicornis,Coastal mud shrimp,690216,0.152251848277999,Solenocera_crassicornis-71,Philippines
1950,15,71,Sphyraena,"Barracudas, sennets",500372,482.220417834293,Sphyraena-71,Philippines
1950,15,71,Stromateidae,Butterfishes,400425,172.862880283458,Stromateidae-71,Philippines
1950,15,71,Synodontidae,"Lizardfishes, sauries",400160,2898.67105107016,Synodontidae-71,Philippines
1950,15,71,Tegillarca granosa,Granular ark,690050,7.70575672020186,Tegillarca_granosa-71,Philippines
1950,15,71,Terapon,Terapons,500913,879.587196617422,Terapon-71,Philippines
1950,15,71,Terapontidae,"Grunters, tigerperches",400299,4.10728488241534,Terapontidae-71,Philippines
1950,15,71,Thunnus,Tunas,501905,0.00123201561700196,Thunnus-71,Philippines
1950,15,71,Thunnus albacares,Yellowfin tuna,600143,9476.77245788597,Thunnus_albacares-71,Philippines
1950,15,71,Thunnus obesus,Bigeye tuna,600146,2502.5840822873,Thunnus_obesus-71,Philippines
1950,15,71,Thunnus tonggol,Longtail tuna,600148,91.4009802092461,Thunnus_tonggol-71,Philippines
1950,15,71,Trichiurus,Hairtails,500114,5.05561711636606,Trichiurus-71,Philippines
1950,15,71,Trichiurus lepturus,Largehead hairtail,601288,1534.39308376793,Trichiurus_lepturus-71,Philippines
1950,15,71,Tylosurus crocodilus,Hound needlefish,600977,811.677864028364,Tylosurus_crocodilus-71,Philippines
1950,15,71,Upeneus,Upeneid goatfishes,501132,0.219205799427058,Upeneus-71,Philippines
1950,15,71,Veneridae,Venus clams,490060,2.54806797115771,Veneridae-71,Philippines
1950,15,71,Xiphias gladius,Swordfish,600226,208.122436681033,Xiphias_gladius-71,Philippines
1950,15,NA,Acanthocybium solandri,Wahoo,600089,0.00823096478979514,Acanthocybium_solandri-NA,Philippines
1950,15,NA,Ambassidae,Asiatic glassfishes,400509,9.26816233848089e-4,Ambassidae-NA,Philippines
1950,15,NA,Auxis,Bullet and frigate tunas,501163,0.00968678568613288,Auxis-NA,Philippines
1950,15,NA,Carangidae,"Jacks, pompanos",400314,0.00559458590844307,Carangidae-NA,Philippines
1950,15,NA,Caranx,Jacks,500467,6.00655581101518e-6,Caranx-NA,Philippines
1950,15,NA,Caranx ignobilis,Giant trevally,601895,0.0158076590839224,Caranx_ignobilis-NA,Philippines
1950,15,NA,Chirocentrus,Wolf herrings,500856,0.00306734967278973,Chirocentrus-NA,Philippines
1950,15,NA,Clupeidae,"Herrings, sardines, menhadens",400043,1.02987183564939e-4,Clupeidae-NA,Philippines
1950,15,NA,Clupeiformes,"Herrings, shads, anchovies",300028,3.12669851291573e-5,Clupeiformes-NA,Philippines
1950,15,NA,Coryphaena hippurus,Common dolphinfish,600006,2.74415314542481e-4,Coryphaena_hippurus-NA,Philippines
